session_id,timestamp_utc,subscriber_imsi,hpmn,vpmn,interface,protocol,event_type,result_code,latency_ms,apn,notes
S001,2026-05-31T10:00:00Z,214010123456789,SATELIOT_ES,VODAFONE_UK,S1AP,S1AP,ATTACH_REQUEST,OK,20,iot.sateliot,Attach request received
S001,2026-05-31T10:00:01Z,214010123456789,SATELIOT_ES,VODAFONE_UK,S6a,DIAMETER,AUTH_REQUEST,OK,90,iot.sateliot,Authentication request sent
S001,2026-05-31T10:00:02Z,214010123456789,SATELIOT_ES,VODAFONE_UK,S6a,DIAMETER,AUTH_RESPONSE,OK,110,iot.sateliot,Authentication response received
S001,2026-05-31T10:00:03Z,214010123456789,SATELIOT_ES,VODAFONE_UK,S11,GTPv2,CREATE_SESSION_REQUEST,OK,70,iot.sateliot,Create session request sent
S001,2026-05-31T10:00:04Z,214010123456789,SATELIOT_ES,VODAFONE_UK,S8,GTPv2,CREATE_SESSION_RESPONSE,OK,80,iot.sateliot,GTP tunnel established
S001,2026-05-31T10:00:05Z,214010123456789,SATELIOT_ES,VODAFONE_UK,Charging,CDR,CHARGING_TRIGGER,OK,30,iot.sateliot,Charging trigger generated
S002,2026-05-31T10:05:00Z,214010987654321,SATELIOT_ES,ORANGE_FR,S1AP,S1AP,ATTACH_REQUEST,OK,25,iot.sateliot,Attach request received
S002,2026-05-31T10:05:01Z,214010987654321,SATELIOT_ES,ORANGE_FR,S6a,DIAMETER,AUTH_REQUEST,OK,85,iot.sateliot,Authentication request sent
S002,2026-05-31T10:05:05Z,214010987654321,SATELIOT_ES,ORANGE_FR,S6a,DIAMETER,AUTH_RESPONSE,TIMEOUT,3500,iot.sateliot,Authentication response timeout
S002,2026-05-31T10:05:06Z,214010987654321,SATELIOT_ES,ORANGE_FR,S11,GTPv2,CREATE_SESSION_REQUEST,FAILED,100,iot.sateliot,Session setup failed due to authentication timeout
S003,2026-05-31T10:10:00Z,214010555555555,SATELIOT_ES,TELEFONICA_ES,S1AP,S1AP,ATTACH_REQUEST,OK,22,wrong.apn,Attach request received
S003,2026-05-31T10:10:01Z,214010555555555,SATELIOT_ES,TELEFONICA_ES,S6a,DIAMETER,AUTH_REQUEST,OK,95,wrong.apn,Authentication request sent
S003,2026-05-31T10:10:02Z,214010555555555,SATELIOT_ES,TELEFONICA_ES,S6a,DIAMETER,AUTH_RESPONSE,OK,105,wrong.apn,Authentication response received
S003,2026-05-31T10:10:03Z,214010555555555,SATELIOT_ES,TELEFONICA_ES,S11,GTPv2,CREATE_SESSION_REQUEST,FAILED,90,wrong.apn,APN rejected by core network
S004,2026-05-31T10:15:00Z,214010222222222,SATELIOT_ES,UNKNOWN_MNO,S1AP,S1AP,ATTACH_REQUEST,OK,18,iot.sateliot,Attach request received
S004,2026-05-31T10:15:01Z,214010222222222,SATELIOT_ES,UNKNOWN_MNO,S6a,DIAMETER,AUTH_REQUEST,FAILED,150,iot.sateliot,Visited network is not configured as allowed roaming partner
S005,2026-05-31T10:20:00Z,214010333333333,SATELIOT_ES,VODAFONE_UK,S1AP,S1AP,ATTACH_REQUEST,OK,25,iot.sateliot,Attach request received
S005,2026-05-31T10:20:01Z,214010333333333,SATELIOT_ES,VODAFONE_UK,S6a,DIAMETER,AUTH_REQUEST,OK,2500,iot.sateliot,High latency authentication request
S005,2026-05-31T10:20:03Z,214010333333333,SATELIOT_ES,VODAFONE_UK,S6a,DIAMETER,AUTH_RESPONSE,OK,2600,iot.sateliot,High latency authentication response
S005,2026-05-31T10:20:04Z,214010333333333,SATELIOT_ES,VODAFONE_UK,S11,GTPv2,CREATE_SESSION_REQUEST,OK,100,iot.sateliot,Create session request sent
S005,2026-05-31T10:20:05Z,214010333333333,SATELIOT_ES,VODAFONE_UK,S8,GTPv2,CREATE_SESSION_RESPONSE,OK,120,iot.sateliot,GTP tunnel established